,0,1,2,3
prioriteit,2.0,1.0,1.0,1.0
code 2,BR,BR,HV,BR
beschrijving,industrie,woning (schoorsteen),weg letsel,voertuig
afstand,1000,700,500,300
dagdeel,nacht,avond,middag,middag
persoonlijkheidstype,introvert,extravert,perfectionist,denker
hobbie,lezen,koken,schilderen,tuinieren
geslacht,man,vrouw,man,vrouw
dierenliefhebber,ja,ja,ja,nee
aantal kinderen,2.0,2.0,1.0,1.0
dienstverband,1.0,1.0,1.0,1.0
leeftijd,42.0,34.0,34.0,28.0
opleidingsniveau,HBO,MBO,MBO,WO
ervaring (jaren),11.0,7.0,7.0,3.0
woonplaats,Waalwijk,Breda,Breda,Tilburg
